시도코드,시도명,시군구코드,시군구명,읍면동코드,읍면동명,연도,과거대비인구변화,최근인구변화,과거대비사업체변화,최근사업체변화,노후건축물비율
41,경기도,41730,경기도 여주군,3132038,북내면,2013,-70.69530884,2,-4.181184669,2,11.14494519
41,경기도,41730,경기도 여주군,3132039,강천면,2013,-42.74481773,2,0,1,10.40832666
41,경기도,41800,경기도 연천군,3135011,연천읍,2013,-48.02989682,4,-3.571428571,3,42.03751379
41,경기도,41800,경기도 연천군,3135012,전곡읍,2013,-11.77859139,0,4.240934235,1,48.54452055
41,경기도,41800,경기도 연천군,3135037,중면,2013,-29.07801418,3,-30,2,27.5
45,전라북도,45720,전라북도 진안군,3532035,백운면,2013,-76.79293307,2,-26.66666667,3,54.19847328
45,전라북도,45720,전라북도 진안군,3532037,마령면,2013,-80.48117967,2,-26.47058824,3,53.91190007
45,전라북도,45720,전라북도 진안군,3532038,부귀면,2013,-73.23833386,2,-24.78632479,1,41.95530726
45,전라북도,45720,전라북도 진안군,3532039,정천면,2013,-89.05271943,2,-17.77777778,1,31.79419525
45,전라북도,45720,전라북도 진안군,3532040,주천면,2013,-75.10309278,2,-17.30769231,1,67.36513598
45,전라북도,45730,전라북도 무주군,3533011,무주읍,2013,-48.03971165,1,2.534854246,0,55.70427024
45,전라북도,45730,전라북도 무주군,3533031,무풍면,2013,-65.85794094,2,-1.910828025,1,36.29790311
45,전라북도,45730,전라북도 무주군,3533032,설천면,2013,-55.26189332,1,-0.881834215,1,46.18556701
45,전라북도,45730,전라북도 무주군,3533033,적상면,2013,-73.13860252,2,-5.755395683,3,57.10685484
45,전라북도,45730,전라북도 무주군,3533034,안성면,2013,-67.58147513,5,-16.21621622,1,56.19183966
45,전라북도,45730,전라북도 무주군,3533035,부남면,2013,-74.18250951,2,-7.407407407,2,62.44041945
45,전라북도,45740,전라북도 장수군,3534011,장수읍,2013,-56.34305682,1,-7.128712871,1,51.57100964
45,전라북도,45740,전라북도 장수군,3534031,산서면,2013,-72.86425744,5,-28.18791946,3,61.67351513
45,전라북도,45740,전라북도 장수군,3534032,번암면,2013,-74.22132185,5,-29.22077922,3,62.26059655
45,전라북도,45740,전라북도 장수군,3534033,장계면,2013,-61.35738016,4,-8.742004264,3,56.77366703
45,전라북도,45740,전라북도 장수군,3534034,천천면,2013,-73.42969067,3,-28.86597938,2,63.15156375
45,전라북도,45740,전라북도 장수군,3534035,계남면,2013,-67.25527173,4,-3.157894737,1,36.83640303
45,전라북도,45740,전라북도 장수군,3534036,계북면,2013,-72.1295578,4,-19.40298507,2,62.43329776
45,전라북도,45750,전라북도 임실군,3535011,임실읍,2013,-58.90347846,1,3.571428571,1,48.81340158
45,전라북도,45750,전라북도 임실군,3535031,청웅면,2013,-78.52760736,3,-13.95348837,1,33.43898574
45,전라북도,45750,전라북도 임실군,3535032,운암면,2013,-78.08052759,5,-8.620689655,2,31.18881119
45,전라북도,45750,전라북도 임실군,3535033,신평면,2013,-75.82180708,2,-19.23076923,2,45.05076142
45,전라북도,45750,전라북도 임실군,3535034,성수면,2013,-76.71256162,2,2.564102564,1,44.15730337
30,대전광역시,30200,대전광역시 유성구,2504057,전민동,2013,-3.412131208,3,2.755026061,2,19.30272109
30,대전광역시,30200,대전광역시 유성구,2504059,노은1동,2013,,1,3.309572301,0,8.079930495
30,대전광역시,30200,대전광역시 유성구,2504060,노은2동,2013,,0,5.570060923,0,23.35124573
30,대전광역시,30200,대전광역시 유성구,2504061,구즉동,2013,3.092389921,2,-8.909952607,2,37.86109404
30,대전광역시,30200,대전광역시 유성구,2504063,관평동,2013,,0,11.5034778,0,6.550218341
30,대전광역시,30230,대전광역시 대덕구,2505051,오정동,2013,-15.89755602,5,-3.451109285,2,63.99657925
30,대전광역시,30230,대전광역시 대덕구,2505052,대화동,2013,-48.53780131,3,-9.598698482,3,59.76163451
30,대전광역시,30230,대전광역시 대덕구,2505053,회덕동,2013,-11.89873418,5,2.488479263,1,65.62351826
30,대전광역시,30230,대전광역시 대덕구,2505054,비래동,2013,5.893835059,3,-0.234741784,1,69.64017991
30,대전광역시,30230,대전광역시 대덕구,2505055,중리동,2013,-38.93952604,3,-12.26134917,2,64.60006425
30,대전광역시,30230,대전광역시 대덕구,2505056,법1동,2013,-15.58556564,5,-3.546099291,1,83.00653595
30,대전광역시,30230,대전광역시 대덕구,2505057,법2동,2013,-14.72766168,5,-10.25641026,1,41.96721311
30,대전광역시,30230,대전광역시 대덕구,2505058,신탄진동,2013,-62.17731271,3,-10.91549296,2,65.79540333
30,대전광역시,30230,대전광역시 대덕구,2505059,석봉동,2013,-20.67059248,3,-2.43902439,1,65.35677353
30,대전광역시,30230,대전광역시 대덕구,2505060,덕암동,2013,-19.54307041,2,0.088339223,2,51.94238324
11,서울특별시,11260,서울특별시 중랑구,1107069,신내1동,2018,30.63681077,4,1.589704769,0,56.18090452
42,강원도,42760,강원도 평창군,3234011,평창읍,2013,-45.48685622,5,1.415701416,2,50.82444229
42,강원도,42760,강원도 평창군,3234031,미탄면,2013,-71.32854578,2,-3.053435115,1,29.04522613
42,강원도,42760,강원도 평창군,3234032,방림면,2013,-64.4799158,1,-3.947368421,2,30.6042885
42,강원도,42760,강원도 평창군,3234033,대화면,2013,-64.94612697,1,-6.928406467,2,34.20826162
42,강원도,42760,강원도 평창군,3234034,봉평면,2013,-46.35947576,1,-0.97799511,2,26.64493183
42,강원도,42760,강원도 평창군,3234035,용평면,2013,-46.35029157,1,5,2,27.23263506
42,강원도,42760,강원도 평창군,3234036,진부면,2013,-54.84320946,3,2.642007926,2,42.31373782
42,강원도,42760,강원도 평창군,3234037,대관령면,2013,-56.63606382,3,7.037643208,1,37.66679375
42,강원도,42770,강원도 정선군,3235011,정선읍,2013,-47.13120904,2,3.451882845,1,38.90126206
42,강원도,42770,강원도 정선군,3235012,고한읍,2013,-87.22411901,1,-2.729044834,2,66.04395604
42,강원도,42770,강원도 정선군,3235013,사북읍,2013,-89.5301829,4,4.007633588,0,56.65859564
42,강원도,42770,강원도 정선군,3235014,신동읍,2013,-84.07284156,3,-29.32098765,3,37.29111697
42,강원도,42770,강원도 정선군,3235032,남면,2013,-60.89278901,1,2.429149798,3,21.2636695
42,강원도,42770,강원도 정선군,3235034,북평면,2013,-39.72336811,3,-20.08928571,4,29.06504065
42,강원도,42770,강원도 정선군,3235035,임계면,2013,-71.2655425,5,-16.41337386,3,14.08906883
42,강원도,42770,강원도 정선군,3235036,화암면,2013,-71.50569886,3,-35.19553073,5,13.96731055
42,강원도,42770,강원도 정선군,3235037,여량면,2013,-88.54342074,3,2.463054187,1,29.0653009
42,강원도,42780,강원도 철원군,3236011,철원읍,2013,-35.91071649,3,-2.898550725,2,53.56294537
42,강원도,42780,강원도 철원군,3236012,김화읍,2013,-48.79943503,1,-1.360544218,1,33.75609756
42,강원도,42780,강원도 철원군,3236013,갈말읍,2013,-22.93042153,3,-3.300970874,3,47.52816739
42,강원도,42780,강원도 철원군,3236014,동송읍,2013,-28.28725075,1,3.101424979,1,27.3491444
42,강원도,42780,강원도 철원군,3236021,근북면,2013,-30.34482759,4,0,0,0
42,강원도,42780,강원도 철원군,3236031,서면,2013,-41.93282506,5,2.580645161,2,29.62962963
42,강원도,42780,강원도 철원군,3236032,근남면,2013,-49.83001457,2,-27.11864407,2,17.84338896
42,강원도,42790,강원도 화천군,3237011,화천읍,2013,-35.67620402,1,-3.136308806,1,49.72812654
42,강원도,42790,강원도 화천군,3237031,간동면,2013,-61.65400552,1,0,1,32.94392523
42,강원도,42790,강원도 화천군,3237032,하남면,2013,-43.19066148,0,11.01694915,1,47.9338843
42,강원도,42790,강원도 화천군,3237033,상서면,2013,-49.60488884,3,-29.43143813,3,30.3196347
42,강원도,42790,강원도 화천군,3237034,사내면,2013,-31.43348483,0,5.966587112,1,22.10456651
42,강원도,42800,강원도 양구군,3238011,양구읍,2013,-26.72178102,1,1.668129939,2,33.02625518
42,강원도,42800,강원도 양구군,3238031,남면,2013,-55.96282912,3,0,2,50.57332529
42,강원도,42800,강원도 양구군,3238032,동면,2013,-70.95198213,2,-7.2,2,43.67816092
42,강원도,42800,강원도 양구군,3238033,방산면,2013,-61.83589138,2,-20,2,22.42798354
42,강원도,42800,강원도 양구군,3238034,해안면,2013,-42.15311005,2,-5.813953488,2,10.82089552
42,강원도,42810,강원도 인제군,3239011,인제읍,2013,-30.89339036,0,0.110132159,2,19.7292863
42,강원도,42810,강원도 인제군,3239031,남면,2013,-45.04144041,2,-12.45283019,5,26.16372392
42,강원도,42810,강원도 인제군,3239032,북면,2013,-33.64333653,1,1.008827238,1,19.48810058
42,강원도,42810,강원도 인제군,3239033,기린면,2013,-62.30045027,1,-3.151260504,1,21.63865546
42,강원도,42810,강원도 인제군,3239034,서화면,2013,-45.32890133,2,-35.76642336,3,18.7037037
42,강원도,42810,강원도 인제군,3239035,상남면,2013,-58.92138449,4,-12.57142857,3,25.25562372
42,강원도,42780,강원도 철원군,3236021,근북면,2014,-30.34482759,4,0,0,0
41,경기도,41150,경기도 의정부시,3103055,호원1동,2013,-2.224327049,2,-0.160384924,1,53.22580645
41,경기도,41150,경기도 의정부시,3103056,장암동,2013,7.766753018,3,6.345733042,1,42.92134831
41,경기도,41150,경기도 의정부시,3103057,신곡1동,2013,-0.865763758,5,-2.22057735,1,66.99365263
41,경기도,41150,경기도 의정부시,3103058,신곡2동,2013,-3.146322972,2,0.877192982,0,24.34554974
41,경기도,41150,경기도 의정부시,3103059,송산1동,2013,8.074890148,2,4.592186429,0,53.1840796
41,경기도,41150,경기도 의정부시,3103060,자금동,2013,11.04966385,5,0.982800983,1,68.40044743
41,경기도,41150,경기도 의정부시,3103061,가능1동,2013,-26.88633373,5,-0.954805856,1,85.96491228
41,경기도,41150,경기도 의정부시,3103062,가능2동,2013,-25.14685107,3,-8.389715832,2,79.94402985
41,경기도,41150,경기도 의정부시,3103063,가능3동,2013,-22.03271355,5,-1.315789474,1,80.23809524
41,경기도,41150,경기도 의정부시,3103064,녹양동,2013,45.39915834,1,1.960784314,0,50.36429872
41,경기도,41150,경기도 의정부시,3103065,호원2동,2013,1.525662566,3,4.672897196,2,48.86934673
41,경기도,41150,경기도 의정부시,3103066,송산2동,2013,-0.168313007,2,3.144016227,0,16.45919779
41,경기도,41170,경기도 안양시,3104151,안양1동,2013,-4.043340381,2,-8.523537803,1,76.58119658
41,경기도,41170,경기도 안양시,3104152,안양2동,2013,-22.27589194,4,-6.487434249,1,77.92841649
41,경기도,41170,경기도 안양시,3104153,안양3동,2013,-49.34804137,5,-4.431599229,1,71.47982063
41,경기도,41170,경기도 안양시,3104154,안양4동,2013,-34.12988473,3,-13.54221986,1,73.96166134
41,경기도,41170,경기도 안양시,3104155,안양5동,2013,-22.89667006,3,-8.864541833,2,76.13268608
41,경기도,41170,경기도 안양시,3104156,안양6동,2013,-39.81777737,1,-2.581369248,2,73.62637363
41,경기도,41170,경기도 안양시,3104157,안양7동,2013,-46.03465923,5,-25.09960159,2,85.64814815
41,경기도,41170,경기도 안양시,3104158,안양8동,2013,-23.01690507,5,-6.79245283,2,75.99629286
41,경기도,41170,경기도 안양시,3104159,안양9동,2013,0.283935787,4,-5.517241379,2,68.82494005
41,경기도,41170,경기도 안양시,3104160,석수1동,2013,3.703326372,3,3.120567376,0,47.73561812
41,경기도,41170,경기도 안양시,3104161,석수2동,2013,-7.785496928,1,-2.151394422,1,68.52459016
41,경기도,41170,경기도 안양시,3104162,석수3동,2013,-22.08831274,2,-17.02544031,1,83.65384615
41,경기도,41170,경기도 안양시,3104163,박달1동,2013,-18.54125965,3,-6.798623064,1,73.69242779
41,경기도,41170,경기도 안양시,3104164,박달2동,2013,-8.358953054,3,2.524271845,2,53.26086957
41,경기도,41170,경기도 안양시,3104251,비산1동,2013,-1.612309505,5,0.8,1,61.12852665
41,경기도,41170,경기도 안양시,3104252,비산2동,2013,-45.76717557,3,7.664884135,2,64.87935657
41,경기도,41170,경기도 안양시,3104253,비산3동,2013,-8.820709492,3,1.734693878,3,76.36054422
41,경기도,41170,경기도 안양시,3104254,부흥동,2013,-17.37927457,5,4.683544304,1,85.98130841
41,경기도,41170,경기도 안양시,3104255,달안동,2013,-26.34127118,5,6.360946746,2,74.64788732
41,경기도,41170,경기도 안양시,3104256,관양1동,2013,-19.10017744,2,-7.055214724,2,70.32498668
41,경기도,41170,경기도 안양시,3104257,관양2동,2013,-14.51070979,5,16.47235803,0,65.58891455
41,경기도,41170,경기도 안양시,3104258,부림동,2013,5.286260264,4,9.227579057,1,32.94797688
41,경기도,41170,경기도 안양시,3104259,평촌동,2013,-2.479534939,2,-3.371868979,2,40.27303754
41,경기도,41170,경기도 안양시,3104260,평안동,2013,-8.403888366,5,1.686746988,2,80
41,경기도,41170,경기도 안양시,3104261,귀인동,2013,-2.447884648,3,1.140065147,0,17.75956284
41,경기도,41170,경기도 안양시,3104262,호계1동,2013,-55.30747096,3,0.286383754,0,77.92894936
41,경기도,41170,경기도 안양시,3104263,호계2동,2013,0.12195122,5,4.043865661,1,68.39967506
41,경기도,41170,경기도 안양시,3104264,호계3동,2013,-1.074796228,1,3.176229508,0,60.06546645
41,경기도,41170,경기도 안양시,3104265,범계동,2013,-13.68524965,5,4.550050556,1,52.02702703
41,경기도,41170,경기도 안양시,3104266,신촌동,2013,-7.85791861,5,2.928257687,1,27.07423581
41,경기도,41170,경기도 안양시,3104267,갈산동,2013,-6.61348225,2,-6.490384615,1,14.04011461
41,경기도,41190,경기도 부천시,3105151,심곡1동,2013,-60.10420653,1,-14.65880371,1,73.85570209
41,경기도,41190,경기도 부천시,3105152,심곡2동,2013,-45.77819892,0,-12.66547406,1,60.78672403
41,경기도,41190,경기도 부천시,3105153,심곡3동,2013,-63.54105702,3,-11.04513064,3,81.91653787
41,경기도,41190,경기도 부천시,3105154,원미1동,2013,-12.57584881,5,-2.256532067,1,79.48877805
41,경기도,41190,경기도 부천시,3105155,원미2동,2013,-27.80485474,5,-9.677419355,2,85.70254725
41,경기도,41190,경기도 부천시,3105156,소사동,2013,-16.33514165,3,-16.66666667,2,76.24309392
41,경기도,41190,경기도 부천시,3105157,역곡1동,2013,-5.297493501,1,0.501504514,1,48.71465296
41,경기도,41190,경기도 부천시,3105158,역곡2동,2013,-13.53236607,1,-5.032258065,1,45.23809524
41,경기도,41190,경기도 부천시,3105168,상1동,2013,-13.87236679,5,3.448275862,0,33.75
46,전라남도,46820,전라남도 해남군,3640039,마산면,2014,-71.82860591,4,-1.162790698,3,67.24806202
46,전라남도,46820,전라남도 해남군,3640040,황산면,2014,-68.53578707,5,-8.38150289,2,49.19228765
46,전라남도,46820,전라남도 해남군,3640041,산이면,2014,-66.74490658,5,-11.5,2,66.59733777
46,전라남도,46820,전라남도 해남군,3640042,문내면,2014,-72.20520674,3,-7.843137255,3,62.34329797
46,전라남도,46820,전라남도 해남군,3640043,화원면,2014,-70.95234242,2,-10.09615385,1,67.83161239
46,전라남도,46830,전라남도 영암군,3641011,영암읍,2014,-43.39750542,4,-21.46490336,1,63.74305127
46,전라남도,46830,전라남도 영암군,3641012,삼호읍,2014,8.150950625,1,6.907280647,1,25.05935679
46,전라남도,46830,전라남도 영암군,3641031,덕진면,2014,-67.73761714,3,-7.142857143,2,51.65476963
46,전라남도,46830,전라남도 영암군,3641032,금정면,2014,-79.78901191,2,-19.44444444,2,56.46630237
46,전라남도,46830,전라남도 영암군,3641033,신북면,2014,-66.66961521,5,-15.52795031,3,60.31390135
46,전라남도,46830,전라남도 영암군,3641034,시종면,2014,-68.77035472,5,-36.65480427,5,68.80799429
46,전라남도,46830,전라남도 영암군,3641035,도포면,2014,-65.2626879,5,-46.5648855,4,64.62422212
46,전라남도,46830,전라남도 영암군,3641036,군서면,2014,-62.22079726,5,-14.64646465,3,53.9943609
46,전라남도,46830,전라남도 영암군,3641037,서호면,2014,-71.20128448,4,-26.76056338,4,60.93479515
46,전라남도,46830,전라남도 영암군,3641038,학산면,2014,-58.62699671,4,-25.08143322,2,61.84914842
46,전라남도,46830,전라남도 영암군,3641039,미암면,2014,-68.07162534,5,-28,3,61.24708625
46,전라남도,46840,전라남도 무안군,3642011,무안읍,2014,-19.52788017,2,-2.187784868,2,61.8835413
46,전라남도,46840,전라남도 무안군,3642012,일로읍,2014,-68.07527718,5,-5.263157895,2,63.40292777
46,전라남도,46840,전라남도 무안군,3642013,삼향읍,2014,71.59170032,0,27.34288864,0,47.99468792
46,전라남도,46840,전라남도 무안군,3642032,몽탄면,2014,-69.9028219,5,-9.150326797,1,64.0589198
